food_cpu,food_rx,food_tx,inside_cpu,inside_rx,inside_tx,assurance_cpu,assurance_rx,assurance_tx,train_cpu,train_rx,train_tx,order_other_cpu,order_other_rx,order_other_tx,security_cpu,security_rx,security_tx,label
0.16320009090831838,0.6202356202356203,0.2297979797979798,8.082380038145452e-06,0.06224934612031387,0.0,0.2201059275821371,1.0,0.4403481822836662,0.14078563597305335,1.0,0.0,0.005365918558871292,0.15852205005959474,0.0,0.010669607938079192,0.04009546539379475,0.0,0
0.16320009090831838,0.6202356202356203,0.2297979797979798,8.082380038145452e-06,0.06224934612031387,0.0,0.2201059275821371,1.0,0.4403481822836662,0.13203828410772708,0.46153846153846156,0.0,0.005365918558871292,0.15852205005959474,0.0,0.021675281569987367,0.15035799522673032,0.0,0
0.16320009090831838,0.6202356202356203,0.2297979797979798,2.56415066767261e-05,0.014646904969485616,0.0,0.05055022853733179,0.0430327868852459,0.5053763440860215,0.13203828410772708,0.46153846153846156,0.0,0.006086015536503621,0.0,0.0,0.021675281569987367,0.15035799522673032,0.0,0
0.16320009090831838,0.6202356202356203,0.2297979797979798,2.56415066767261e-05,0.014646904969485616,0.0,0.013130129223019926,0.0,0.0,0.05517045201431478,0.0,0.0,0.006086015536503621,0.0,0.0,0.005808285752805294,0.0,0.0,0
0.09527255140561512,0.0,0.0,3.0254684541868913e-06,0.0,0.0,0.013130129223019926,0.0,0.0,0.18612334120349058,0.0,0.0,0.0033185214237832043,0.0,0.0,0.005808285752805294,0.0,0.0,0
0.13944820436627814,0.0,0.0,1.2828291494546003e-05,0.06713164777680908,0.38617886178861793,0.0035836287850284,0.0,0.0,0.18612334120349058,0.0,0.0,0.00435778562448819,0.0,0.0,0.0030969785402983276,0.0,0.0,0
0.11167119071894048,0.029106029106029108,0.10606060606060606,1.2828291494546003e-05,0.06713164777680908,0.38617886178861793,0.031000694147401055,0.02151639344262295,0.021505376344086023,0.03943006016462984,0.3525641025641026,0.37109375,0.00435778562448819,0.0,0.0,0.011560353450622044,0.09188544152744631,0.030724450194049163,0
0.11167119071894048,0.029106029106029108,0.10606060606060606,5.369028475395529e-06,0.0,0.0,0.031000694147401055,0.02151639344262295,0.021505376344086023,0.0794690984957605,0.0,0.0,0.0012165781436750066,0.0,0.0,0.011560353450622044,0.09188544152744631,0.030724450194049163,0
0.09774250103589681,0.1334026334026334,0.23989898989898992,8.228713331751357e-06,0.0,0.0,0.008077888253255408,0.0,0.0,0.0794690984957605,0.0,0.0,0.0018227432603332714,0.0,0.0,0.0031020189517975212,0.0,0.0,0
0.10829626260521176,0.0,0.0,8.228713331751357e-06,0.0,0.0,0.013869934660749192,0.0,0.0,0.049837523325859154,0.0,0.0,0.002675230491740052,0.0,0.0,0.0031020189517975212,0.0,0.0,0
0.10829626260521176,0.0,0.0,2.582454427648703e-06,0.0,0.0,0.013869934660749192,0.0,0.0,0.11068058298561098,0.0,0.0,0.002675230491740052,0.0,0.0,0.0011000673144460466,0.0,0.0,0
0.04155865422851142,0.0,0.0,4.807978711095431e-06,0.0,0.0,0.00815022894963628,0.09861680327868853,0.04864311315924219,0.11068058298561098,0.0,0.0,0.0027115591596431577,0.07647993643226063,0.04051172707889126,0.0030958157522990074,0.0,0.0,0
0.04155865422851142,0.0,0.0,4.807978711095431e-06,0.0,0.0,0.006922814889879914,0.0,0.0,0.007993901865573763,0.0,0.0,0.003212139435181046,0.0,0.0,0.0030958157522990074,0.0,0.0,0
0.03333492240459414,0.0,0.0,2.689061948382625e-06,0.0,0.0,0.010940862675454594,0.0,0.0,0.05478251265907369,0.0,0.0,0.003212139435181046,0.0,0.0,0.003248600106801828,0.0,0.0,0
0.03333492240459414,0.0,0.0,5.3659759874597155e-06,0.0,0.0,0.010940862675454594,0.0,0.0,0.09659674477426508,0.0,0.0,0.0008188688649417362,0.0,0.0,0.003016376870869124,0.0,0.0,0
0.0556871780240374,0.0,0.0,5.3659759874597155e-06,0.0,0.0,0.008071750538730865,0.0,0.0,0.09659674477426508,0.0,0.0,0.003588470989891756,0.0,0.0,0.003016376870869124,0.0,0.0,0
0.04267678909860628,0.0,0.0,1.7691525200674684e-06,0.03356582388840454,0.19308943089430897,0.008681832334553044,0.0,0.0,0.03273184171579328,0.3525641025641026,0.37109375,0.004494505274808145,0.0,0.0,0.003390360432590073,0.045942720763723154,0.015362225097024581,0
0.11377971065172708,0.2668052668052668,0.47979797979797983,8.748380790092351e-06,0.0,0.0,0.008681832334553044,0.0,0.0,0.03273184171579328,0.3525641025641026,0.37109375,0.004494505274808145,0.0,0.0,0.005946532762063406,0.0,0.0,0
0.11377971065172708,0.2668052668052668,0.47979797979797983,8.748380790092351e-06,0.0,0.0,0.002486360042222791,0.0,0.0,0.023749607110860327,0.0,0.0,0.0013670795882355586,0.0,0.0,0.004963173431102677,0.0,0.0,0
0.03864770131720564,0.0,0.0,2.2522273486413275e-06,0.0,0.0,0.014051910868484497,0.0,0.0,0.09434428349395382,0.0,0.0,0.0013670795882355586,0.0,0.0,0.004963173431102677,0.0,0.0,0
0.10977640327114398,0.0,0.0,4.3262439991763195e-06,0.0,0.0,0.014051910868484497,0.0,0.0,0.09179916620881162,0.0,0.0,0.0028721082053518665,0.07647993643226063,0.04051172707889126,0.0012217857663919481,0.0,0.0,0
0.10977640327114398,0.0,0.0,4.3262439991763195e-06,0.0,0.0,0.010473553021501983,0.09861680327868853,0.04864311315924219,0.09179916620881162,0.0,0.0,0.002397398022756095,0.0,0.0,0.0012217857663919481,0.0,0.0,0
0.022305735678303226,0.0,0.0,2.1581772173018925e-06,0.0,0.0,0.010619054337959757,0.0,0.0,0.007083064188804583,0.0,0.0,0.002480471418990931,0.0,0.0,0.0033191608772841197,0.0,0.0,0
