,food_cpu,food_rx,food_tx,inside_cpu,inside_rx,inside_tx,assurance_cpu,assurance_rx,assurance_tx,train_cpu,train_rx,train_tx,order_other_cpu,order_other_rx,order_other_tx,security_cpu,security_rx,security_tx,label,class
270,5.993390285648008e-06,0.0,0.0,0.2228205324085061,0.0,0.0,0.0017786511221278,0.0129390018484288,0.010752688172043,0.2641290184319184,0.9016393442622952,1.0,0.0029247792288831,0.0,0.0,0.0091783781862766,0.0918854415274463,0.0306996283729196,0,3
323,6.0750834575354825e-06,0.2887554585152838,0.254320987654321,0.1268684806213509,0.0,0.0,0.0172949922795168,0.0,0.0,0.0915894066575651,0.0,0.0,0.0224546954149162,0.8137133415943826,0.4462457337883959,0.0522906008724778,0.4540572792362768,0.3510260138956212,0,3
351,2.484795826684292e-06,0.0,0.0,0.1642047173897564,0.8536585365853658,0.7421875,0.0043270351171711,0.0,0.0,0.3512268976425864,0.9016393442622952,1.0,0.0022978647789049,0.0,0.0,0.0030231179977432,0.0459427207637231,0.0153498141864598,0,2
361,1.1522338743375624e-05,0.2101528384279475,0.4691358024691358,0.2166975824156263,0.0,0.0,0.0098837269832929,0.0,0.0,0.4164697112449377,0.9016393442622952,1.0,0.0023395052760738,0.0,0.0,0.0081476815366982,0.0918854415274463,0.0306996283729196,0,3
384,4.788521298612684e-06,0.2887554585152838,0.254320987654321,0.2873653477595291,0.0,0.0,0.0317043785232507,0.5,0.4994879672299027,0.2625518945381212,0.0,0.0,0.0147606320164855,0.5,0.4997866894197952,0.0549388554725329,0.4540572792362768,0.4842462433349491,0,2
410,3.2547248239320915e-06,0.0,0.0,0.2927054531376085,0.0,0.0,0.0171540953647903,0.0,0.0,0.2841726678618164,0.9016393442622952,1.0,0.008387737337848,0.0,0.0,0.0145161834868906,0.0,0.0,0,3
411,1.8470989147221566e-05,0.2101528384279475,0.4691358024691358,0.2184872593985854,0.4268292682926829,0.37109375,0.0171540953647903,0.0,0.0,0.2841726678618164,0.9016393442622952,1.0,0.008387737337848,0.0,0.0,0.0154981208852718,0.0918854415274463,0.0306996283729196,0,3
430,6.90744671930283e-06,0.0,0.0,0.4409530827241656,0.8536585365853658,0.7421875,0.0178852485385995,0.0,0.0,0.2481268183792488,0.0,0.0,0.0045481066423449,0.0,0.0,0.0042209181452293,0.0,0.0,0,3
444,2.226228971614752e-05,0.0360262008733624,0.1629629629629629,0.2486651590758057,0.0,0.0,0.0369362958849222,0.381392483056069,0.20942140296979,0.1130763779893317,0.0,0.0,0.0361780190863216,1.0,1.0,0.0162258846943217,0.0,0.2771045403134594,0,2
445,8.18828919638609e-06,0.2707423580786026,0.1728395061728395,0.1212457946670147,0.0,0.0,0.0369362958849222,0.381392483056069,0.20942140296979,0.5981517188744273,0.0,0.0,0.0361780190863216,1.0,1.0,0.0162258846943217,0.0,0.2771045403134594,0,2
