food_cpu,food_rx,food_tx,inside_cpu,inside_rx,inside_tx,assurance_cpu,assurance_rx,assurance_tx,train_cpu,train_rx,train_tx,order_other_cpu,order_other_rx,order_other_tx,security_cpu,security_rx,security_tx,label
0.008580886677400493,0.5038115038115039,0.2297979797979798,0.0059410343053601,1.0,0.37109375,8.137259856547122e-05,0.910989010989011,0.4403481822836662,0.32998385665905694,1.0,0.7421875,0.013480870863409685,0.17341040462427745,0.0,0.015748712736417737,0.03007159904534606,0.0,0
0.008580886677400493,0.5038115038115039,0.2297979797979798,0.0059410343053601,1.0,0.37109375,8.137259856547122e-05,0.910989010989011,0.4403481822836662,0.32998385665905694,1.0,0.7421875,0.013480870863409685,0.17341040462427745,0.0,0.016487247265272856,0.20214797136038187,0.03070458952811894,0
0.030030939100050322,0.3541233541233541,0.47979797979797983,0.006268914634961381,0.09022556390977443,0.0,7.638737280506253e-06,0.046153846153846156,0.2521761392729135,0.21189746977122143,0.0,0.0,0.009467005152141128,0.03468208092485549,0.0,0.016487247265272856,0.20214797136038187,0.03070458952811894,0
0.025207298591669376,0.0,0.0,0.006268914634961381,0.09022556390977443,0.0,7.638737280506253e-06,0.046153846153846156,0.2521761392729135,0.21189746977122143,0.0,0.0,0.008650242209348458,0.0,0.0,0.0051702235819118736,0.0,0.0,0
0.025207298591669376,0.0,0.0,0.005194786271077431,0.0,0.0,5.059308631344452e-06,0.0,0.0,0.1323102462399615,0.0,0.0,0.008650242209348458,0.0,0.0,0.004471718550801003,0.0,0.0,0
0.006217348684103788,0.014553014553014554,0.05303030303030303,0.003940517635072548,0.0,0.0,1.2418172538500145e-05,0.23461538461538461,0.11879160266257041,0.1323102462399615,0.0,0.0,0.008108839532282395,0.07947976878612717,0.04052901023890785,0.009023141379922734,0.0,0.0,0
0.013710815207933377,0.0,0.0,0.00230185952839602,0.0,0.0,1.2418172538500145e-05,0.23461538461538461,0.11879160266257041,0.11771608989826127,0.0,0.0,0.005038801796088038,0.0,0.0,0.009023141379922734,0.0,0.0,0
0.013710815207933377,0.0,0.0,0.00230185952839602,0.0,0.0,6.547885174020906e-07,0.0,0.0,0.11771608989826127,0.0,0.0,0.008173060193357942,0.0,0.0,0.0019847764092201974,0.0,0.0,0
0.0036768237148647074,0.0,0.0,0.003017579574408283,0.0,0.0,3.389931043665565e-06,0.0,0.0,0.07325532923689845,0.0,0.0,0.008173060193357942,0.0,0.0,0.0019847764092201974,0.0,0.0,0
0.0036768237148647074,0.0,0.0,0.003017579574408283,0.0,0.0,5.023784761899773e-06,0.0,0.0,0.2588764509369887,0.0,0.0,0.0058155035445694656,0.0,0.0,0.0038739531953374245,0.0,0.0,0
0.0047843751859036705,0.0,0.0,0.002817080177816143,0.0,0.0,5.023784761899773e-06,0.0,0.0,0.2588764509369887,0.0,0.0,0.006791655733066572,0.0,0.0,0.0038739531953374245,0.0,0.0,0
0.020502081226596445,0.0,0.0,0.008175782542212314,0.8270676691729323,0.7421875,4.1083107683097805e-06,0.0,0.0,0.06195968000042876,0.22727272727272727,0.37109375,0.0046718717577563205,0.0,0.0,0.005556463728178495,0.045942720763723154,0.01535229476405947,0
0.020502081226596445,0.0,0.0,0.005554023717770199,0.0,0.0,5.127455590108966e-06,0.0,0.0,0.06195968000042876,0.22727272727272727,0.37109375,0.005556584363230572,0.0,0.0,0.007677170433199681,0.0,0.0,0
0.005093027969555938,0.1334026334026334,0.23989898989898992,0.005554023717770199,0.0,0.0,7.146728329899405e-06,0.0,0.0,0.06254619291652508,0.0,0.0,0.005556584363230572,0.0,0.0,0.006170211434522072,0.0,0.0,0
0.027048872032411957,0.0,0.0,0.0028263289760848535,0.0,0.0,7.146728329899405e-06,0.0,0.0,0.22924900722388963,0.0,0.0,0.0071410008785379,0.0,0.0,0.006170211434522072,0.0,0.0,0
0.027048872032411957,0.0,0.0,0.0028263289760848535,0.0,0.0,1.639563674901008e-06,0.0,0.0,0.22924900722388963,0.0,0.0,0.008630676574986606,0.15895953757225434,0.0810580204778157,0.0028969416453114103,0.0,0.0,0
0.00022694513302986326,0.0,0.0,0.0023253479455145327,0.0,0.0,1.1219154921338476e-05,0.21153846153846154,0.09728622631848438,0.08227124865786181,0.0,0.0,0.008630676574986606,0.15895953757225434,0.0810580204778157,0.004152058147647541,0.0,0.0,0
0.0259572569975709,0.0,0.0,0.0023253479455145327,0.0,0.0,1.1219154921338476e-05,0.21153846153846154,0.09728622631848438,0.19316288729824382,0.0,0.0,0.0021413768474529433,0.0,0.0,0.005901536604653294,0.0,0.0,0
0.0259572569975709,0.0,0.0,0.004174679661800601,0.0,0.0,5.663544184802408e-07,0.0,0.0,0.19316288729824382,0.0,0.0,0.011844518004038221,0.0,0.0,0.005901536604653294,0.0,0.0,0
0.0022752192920451044,0.0,0.0,0.006170339241962076,0.0,0.0,4.068481530469279e-06,0.0,0.0,0.04263255535236579,0.0,0.0,0.011844518004038221,0.0,0.0,0.0014280511607901803,0.0,0.0,0
0.022372134621060438,0.0,0.0,0.006170339241962076,0.0,0.0,1.0201231480644487e-05,0.0,0.0,0.04263255535236579,0.0,0.0,0.00734516604128241,0.0,0.0,0.007243826524163618,0.0,0.0,0
0.022372134621060438,0.0,0.0,0.0026767113430161238,0.41353383458646614,0.37109375,1.0201231480644487e-05,0.0,0.0,0.1400121221601562,0.22727272727272727,0.37109375,0.00734516604128241,0.0,0.0,0.010799966522730697,0.09188544152744631,0.03070458952811894,0
0.007635814884577944,0.1334026334026334,0.23989898989898992,0.0026767113430161238,0.41353383458646614,0.37109375,2.781738215426772e-06,0.0,0.0,0.11309834743035493,0.0,0.0,0.002301082267857143,0.0,0.0,0.004746443650852159,0.0,0.0,0
0.01729250353948248,0.0,0.0,0.003388440872250795,0.0,0.0,2.781738215426772e-06,0.0,0.0,0.08401789149109101,0.0,0.0,0.002301082267857143,0.0,0.0,0.004746443650852159,0.0,0.0,0
0.01729250353948248,0.0,0.0,0.003388440872250795,0.0,0.0,1.5190744288732414e-06,0.0,0.0,0.08401789149109101,0.0,0.0,0.00696071620488143,0.0,0.0,0.0021667329307338097,0.0,0.0,0
0.006669460238252393,0.0,0.0,0.0017811773271931577,0.0,0.0,1.049658585950343e-05,0.21153846153846154,0.09728622631848438,0.13988148821539462,0.0,0.0,0.010151774457038304,0.15895953757225434,0.0810580204778157,0.0021667329307338097,0.0,0.0,0
0.006669460238252393,0.0,0.0,0.002715054539077499,0.0,0.0,4.172701980175812e-06,0.0,0.0,0.13988148821539462,0.0,0.0,0.006786392354241092,0.0,0.0,0.004686790931675685,0.0,0.0,0
0.00460662737365249,0.0,0.0,0.007413775711110893,0.0,0.0,4.172701980175812e-06,0.0,0.0,0.08689167079642995,0.0,0.0,0.006786392354241092,0.0,0.0,0.00472898888908707,0.0,0.0,0
0.006882268210138958,0.0,0.0,0.0025952213529493013,0.0,0.0,7.19161408551543e-07,0.0,0.0,0.08525087495434092,0.0,0.0,0.0015664689514677975,0.0,0.0,0.00472898888908707,0.0,0.0,0
0.010188122535031732,0.0,0.0,0.002483893423759941,0.0,0.0,7.19161408551543e-07,0.0,0.0,0.08525087495434092,0.0,0.0,0.015150180285603583,0.0,0.0,0.0025327608912141687,0.0,0.0,0
0.010768332191496248,0.0,0.0,0.004824101497435536,0.8270676691729323,0.7421875,2.1741011155908444e-06,0.0,0.0,0.09564732720436825,0.0,0.0,0.015150180285603583,0.0,0.0,0.008860908471492603,0.0,0.0,0
0.010768332191496248,0.0,0.0,0.004824101497435536,0.8270676691729323,0.7421875,8.084663522013987e-06,0.0,0.0,0.1794891978288638,0.45454545454545453,0.7421875,0.005059371750084434,0.0,0.0,0.008860908471492603,0.0,0.0,0
0.004325703988984571,0.0,0.0,0.0022188236142692453,0.0,0.0,8.084663522013987e-06,0.0,0.0,0.1794891978288638,0.45454545454545453,0.7421875,0.005059371750084434,0.0,0.0,0.003922208115707937,0.045942720763723154,0.01535229476405947,0
0.02222210592622187,0.2668052668052668,0.47979797979797983,0.004727580204225234,0.0,0.0,1.437950295866e-06,0.0,0.0,0.07376798373037957,0.03896103896103896,0.12890625,0.003821882573720828,0.0,0.0,0.003922208115707937,0.045942720763723154,0.01535229476405947,0
0.0072775123909904075,0.0,0.0,0.004727580204225234,0.0,0.0,4.281661388570511e-06,0.0,0.0,0.13448412906432766,0.0,0.0,0.010888517303023116,0.0,0.0,0.0015951898745783684,0.0,0.0,0
0.007438336736156588,0.0,0.0,0.0013428356417510032,0.0,0.0,1.0123759277141785e-05,0.21153846153846154,0.09728622631848438,0.23120248713632469,0.0,0.0,0.010888517303023116,0.0,0.0,0.0015951898745783684,0.0,0.0,0
0.007438336736156588,0.0,0.0,0.0013428356417510032,0.0,0.0,1.0123759277141785e-05,0.21153846153846154,0.09728622631848438,0.23120248713632469,0.0,0.0,0.006877831937263948,0.07947976878612717,0.04052901023890785,0.0054183984365941225,0.0,0.0,0
0.00431224541157615,0.0,0.0,0.002476008676132365,0.0,0.0,3.098649970792457e-06,0.0,0.0,0.042911911018856,0.0,0.0,0.006877831937263948,0.07947976878612717,0.04052901023890785,0.004030999201785981,0.0,0.0,0
0.009063112955177265,0.0,0.0,0.006395830185987075,0.0,0.0,3.230259891783051e-06,0.0,0.0,0.042911911018856,0.0,0.0,0.0040858698495118174,0.0,0.0,0.006206285501206826,0.0,0.0,0
0.009063112955177265,0.0,0.0,0.006395830185987075,0.0,0.0,3.230259891783051e-06,0.0,0.0,0.0569440064392486,0.0,0.0,0.009628654117023287,0.0,0.0,0.006206285501206826,0.0,0.0,0
0.00709203283679031,0.0,0.0,0.002010573200504542,0.0,0.0,1.1133988016873033e-06,0.0,0.0,0.0569440064392486,0.0,0.0,0.009628654117023287,0.0,0.0,0.004881925530610871,0.0,0.0,0
0.020803063957730236,0.0,0.0,0.002010573200504542,0.0,0.0,6.3552611599201516e-06,0.0,0.0,0.1266144387689392,0.22727272727272727,0.37109375,0.005493275029230816,0.0,0.0,0.00822741038095854,0.09188544152744631,0.03070458952811894,0
0.020803063957730236,0.0,0.0,0.003422750757788972,0.41353383458646614,0.37109375,7.313165933104717e-06,0.0,0.0,0.24651780984487554,0.0,0.0,0.005493275029230816,0.0,0.0,0.00822741038095854,0.09188544152744631,0.03070458952811894,0
0.005310267298862691,0.1334026334026334,0.23989898989898992,0.006996055261831767,0.0,0.0,7.313165933104717e-06,0.0,0.0,0.24651780984487554,0.0,0.0,0.0033290778078596314,0.0,0.0,0.0033504508906964815,0.0,0.0,0
0.01813707296854084,0.0,0.0,0.005397088354203147,0.0,0.0,7.942274912770025e-07,0.0,0.0,0.09664366225230003,0.0,0.0,0.0033290778078596314,0.0,0.0,0.007227081196734072,0.0,0.0,0
0.01813707296854084,0.0,0.0,0.005397088354203147,0.0,0.0,7.942274912770025e-07,0.0,0.0,0.2024224892700125,0.0,0.0,0.008765487887412347,0.07947976878612717,0.04052901023890785,0.009219761775296514,0.0,0.0,0
0.009833685912418653,0.0,0.0,7.934495356841159e-05,0.0,0.0,5.549937421302427e-06,0.10576923076923077,0.04864311315924219,0.2024224892700125,0.0,0.0,0.007018910948149713,0.0,0.0,0.009219761775296514,0.0,0.0,0
0.009833685912418653,0.0,0.0,0.009662587042612289,0.0,0.0,5.79784725112996e-06,0.0,0.0,0.0029524946310286043,0.0,0.0,0.00912039398789717,0.0,0.0,0.002031625846473123,0.0,0.0,0
0.006679392236553796,0.0,0.0,0.0038352343224497816,0.0,0.0,5.79784725112996e-06,0.0,0.0,0.1584678514048927,0.0,0.0,0.00606160835131205,0.0,0.0,0.002031625846473123,0.0,0.0,0
0.006679392236553796,0.0,0.0,0.0038352343224497816,0.0,0.0,3.3648011274261185e-06,0.0,0.0,0.16915102841573013,0.0,0.0,0.00606160835131205,0.0,0.0,0.0019933364706839823,0.0,0.0,0
0.0026114266879621326,0.0,0.0,0.00017047958405078372,0.0,0.0,3.3648011274261185e-06,0.0,0.0,0.16915102841573013,0.0,0.0,0.005624859499867792,0.0,0.0,0.010817461441156286,0.0,0.0,0
0.025962171588862895,0.0,0.0,0.008979577465896248,0.8270676691729323,0.7421875,4.005159027070296e-06,0.0,0.0,0.12759720798414573,0.22727272727272727,0.37109375,0.005624859499867792,0.0,0.0,0.010817461441156286,0.0,0.0,0
0.025962171588862895,0.0,0.0,0.008979577465896248,0.8270676691729323,0.7421875,4.392953634876138e-06,0.0,0.0,0.1319786369955666,0.0,0.0,0.0031471657644249647,0.0,0.0,0.0033545937195049906,0.045942720763723154,0.01535229476405947,0
0.006176489718006714,0.1334026334026334,0.23989898989898992,0.0016764342856086466,0.0,0.0,4.392953634876138e-06,0.0,0.0,0.1319786369955666,0.0,0.0,0.0031471657644249647,0.0,0.0,0.007433513202823964,0.010023866348448688,0.0,0
0.006176489718006714,0.1334026334026334,0.23989898989898992,0.006594318276535815,0.09022556390977443,0.0,1.5155141029515888e-06,0.011538461538461539,0.0,0.06341021922553164,0.024793388429752063,0.0,0.004546508489299989,0.008670520231213872,0.0,0.007433513202823964,0.010023866348448688,0.0,0
0.007569735223001224,0.014553014553014554,0.0,0.006594318276535815,0.09022556390977443,0.0,9.311394276452598e-06,0.0,0.0,0.23802928310603305,0.0,0.0,0.004546508489299989,0.008670520231213872,0.0,0.00433266272825757,0.0,0.0,0
0.007598030108431307,0.0,0.0,0.0020290600986055626,0.0,0.0,6.926806448097482e-06,0.21153846153846154,0.09728622631848438,0.23802928310603305,0.0,0.0,0.007976008961358114,0.07947976878612717,0.04052901023890785,0.00433266272825757,0.0,0.0,0
0.0122160597451441,0.0,0.0,0.006105806273590923,0.0,0.0,6.926806448097482e-06,0.21153846153846154,0.09728622631848438,0.04198507992871406,0.0,0.0,0.012217380967618449,0.0,0.0,0.0012608120553507362,0.0,0.0,0
0.0122160597451441,0.0,0.0,0.004643148144148122,0.0,0.0,6.272769080075089e-07,0.0,0.0,0.1173767766007138,0.0,0.0,0.012217380967618449,0.0,0.0,0.008055740657310323,0.0,0.0,0
0.004814345967527465,0.0,0.0,0.004643148144148122,0.0,0.0,6.922446117551925e-06,0.0,0.0,0.25656791466186823,0.0,0.0,0.005362378703528622,0.0,0.0,0.008055740657310323,0.0,0.0,0
0.02164452835212294,0.8787248787248787,0.5202020202020202,0.0033662737120278116,0.5939849624060151,0.37109375,3.3598899540021185e-05,0.7725274725274726,0.4188428059395801,0.25656791466186823,0.0,0.0,0.005362378703528622,0.0,0.0,0.0045166270827963085,0.0,0.0,0
0.02164452835212294,0.8787248787248787,0.5202020202020202,0.0033662737120278116,0.5939849624060151,0.37109375,3.3598899540021185e-05,0.7725274725274726,0.4188428059395801,0.1197402461244007,0.42561983471074377,0.37109375,0.03298539981490389,0.467588769611891,0.4522184300341297,0.0045166270827963085,0.0,0.0,0
0.005305373270714176,0.17706167706167705,0.23989898989898992,0.0004547530868813706,0.18045112781954886,0.0,2.8018177207962253e-06,0.046153846153846156,0.24193548387096775,0.1197402461244007,0.42561983471074377,0.37109375,0.009889107675581623,0.017341040462427744,0.0,0.0387830684661357,0.5136038186157518,0.48626373626373626,0
0.020605246517441445,0.0,0.0,0.008860535964061726,0.0,0.0,2.8018177207962253e-06,0.046153846153846156,0.24193548387096775,0.05306200104741626,0.0,0.0,0.009889107675581623,0.017341040462427744,0.0,0.0029373593241071843,0.0,0.0,0
0.020605246517441445,0.0,0.0,0.008860535964061726,0.0,0.0,2.188281350222192e-06,0.0,0.0,0.12445780632445819,0.0,0.0,0.005060431865254228,0.0,0.0,0.0029373593241071843,0.0,0.0,0
0.003792347454941887,0.0,0.0,0.0008041533213033695,0.0,0.0,6.970592960718824e-06,0.0,0.0,0.12445780632445819,0.0,0.0,0.005060431865254228,0.0,0.0,0.005287246783392932,0.0,0.0,0
0.019926580529989114,0.029106029106029108,0.10606060606060606,0.005500585027946937,0.0,0.0,6.970592960718824e-06,0.0,0.0,0.09665706060560891,0.0,0.0,0.005986061196580263,0.0968208092485549,0.05844709897610922,0.005287246783392932,0.0,0.0,0
0.019926580529989114,0.029106029106029108,0.10606060606060606,0.005500585027946937,0.0,0.0,3.7559362125546774e-06,0.14038461538461539,0.08090117767537122,0.09798266018610649,0.0,0.0,0.007035705404260694,0.0,0.0,0.0028390625119737957,0.03007159904534606,0.020361990950226245,0
0.0025915318466441057,0.0,0.0,0.003564077102646886,0.0,0.0,3.389784477932941e-06,0.0,0.0,0.09798266018610649,0.0,0.0,0.007035705404260694,0.0,0.0,0.009286756470568196,0.0,0.0,0
0.0025915318466441057,0.0,0.0,0.003564077102646886,0.0,0.0,5.343298059019528e-06,0.0,0.0,0.07210960254957263,0.0,0.0,0.0045958596402307615,0.0,0.0,0.009286756470568196,0.0,0.0,0
